key,clube,jogador,posicao,id,totalTackle,possessionLostCtrl,aerialWon,penaltyConceded,totalCross,accuratePass,goodHighClaim,totalClearance,goalAssist,ownGoals,shotOffTarget,minutesPlayed,lastManTackle,onTargetScoringAttempt,penaltyMiss,savedShotsFromInsideTheBox,clearanceOffLine,totalLongBalls,errorLeadToAGoal,interceptionWon,accurateCross,keyPass,punches,wonContest,totalPass,blockedScoringAttempt,touches,totalOffside,hitWoodwork,accurateLongBalls,totalKeeperSweeper,challengeLost,saves,accurateKeeperSweeper,bigChanceCreated,aerialLost,outfielderBlock,wasFouled,penaltySave,rating,duelWon,fouls,duelLost,penaltyWon,dispossessed,totalContest,bigChanceMissed,errorLeadToAShot,goals
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Emerson Negueba,M,1130178,1,10,0,0,0,11,0,1,0,0,0,61,0,1,0,0,0,0,0,1,0,0,0,1,14,0,30,1,0,0,0,2,0,0,0,1,0,3,0,6.7,5,2,8,0,3,1,0,0,1
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Nicolas Careca,F,606612,1,12,2,0,0,9,0,0,0,0,1,69,0,0,0,0,0,2,0,0,0,0,0,0,17,0,28,0,0,0,0,2,0,0,0,2,0,4,0,6.8,7,4,9,1,0,1,0,0,0
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Caetano,D,959006,0,3,1,0,0,3,0,1,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,4,0,9,0,0,1,0,0,0,0,0,0,0,0,0,6.6,1,0,0,0,0,0,0,0,0
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Calyson,M,344951,1,7,1,0,2,7,0,0,0,0,2,29,0,0,0,0,0,1,0,0,0,0,0,0,9,0,19,1,0,0,0,0,0,0,0,1,0,1,0,6.6,3,1,3,0,0,1,0,0,0
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Jaja,M,1020057,1,4,0,0,0,7,0,0,0,0,0,29,0,1,0,0,0,0,0,1,0,2,0,5,8,0,20,0,0,0,0,1,0,0,0,0,0,0,0,7.8,6,1,3,0,0,6,0,0,1
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Marthã Fernando,M,942337,0,0,0,0,0,8,0,1,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,1,8,0,10,0,0,1,0,0,0,0,0,0,0,0,0,6.7,1,0,0,0,0,1,0,0,0
25/07/2021SampaioCorrêaCRBBrasileiroSerieB2021,CRB,Alan James,F,1126994,2,5,3,0,1,5,0,0,0,0,0,21,0,1,0,0,0,1,0,0,0,0,0,0,7,0,13,0,0,1,0,1,0,0,0,2,0,0,0,6.8,5,0,5,0,2,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Diego,G,878907,0,7,0,0,0,17,1,0,0,0,0,90,0,0,0,1,0,14,0,0,0,0,0,0,24,0,33,0,0,7,0,0,2,0,0,0,0,0,0,7.2,0,0,0,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Daniel Borges,D,794874,1,17,2,0,2,48,0,4,0,0,0,90,0,0,0,0,0,7,0,2,0,0,0,1,59,0,85,0,0,5,0,0,0,0,0,0,0,3,0,7.6,6,0,0,0,0,1,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Lucas Mezenga,D,1018661,1,8,3,0,0,33,0,3,0,0,0,90,0,0,0,0,0,7,0,3,0,0,0,0,41,0,49,0,0,2,0,0,0,0,0,1,0,1,0,7.1,5,2,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Gilvan,D,887150,0,7,3,0,0,38,0,6,0,0,0,90,0,0,0,0,0,10,0,2,0,0,0,0,45,0,56,0,0,5,0,0,0,0,0,0,0,2,0,7.1,5,2,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Guilherme Santos,D,32152,2,10,0,0,2,36,0,1,0,0,0,90,0,0,0,0,0,8,0,3,0,0,0,0,43,0,58,1,0,6,0,0,0,0,0,0,1,1,0,7.5,3,2,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Pedro Castro,M,243185,0,13,4,0,0,31,0,2,0,0,1,89,0,0,0,0,0,7,0,2,0,0,0,0,42,1,53,0,0,4,0,0,0,0,0,1,0,1,0,6.7,5,1,4,0,0,2,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Barreto,M,599688,1,8,0,0,0,38,0,0,0,0,0,90,0,0,0,0,0,3,0,1,0,1,0,0,44,0,53,0,0,3,0,0,0,0,0,0,1,1,0,6.9,2,5,5,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Marco Antônio,M,870560,6,7,2,0,2,21,0,0,0,0,1,82,0,1,0,0,0,2,0,1,1,3,0,2,24,0,44,0,0,0,0,1,0,0,0,1,0,2,0,8.3,11,1,5,0,1,3,0,0,1
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Chay,M,1017022,1,9,1,0,2,21,0,0,0,0,1,79,0,1,0,0,0,4,0,0,0,1,0,2,25,1,39,0,0,2,0,0,0,0,0,1,0,1,0,7.1,5,1,3,0,1,2,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Diego Gonçalves,M,344077,0,15,3,0,5,21,0,2,0,0,2,89,0,1,0,0,0,3,0,1,1,3,0,0,27,0,50,1,1,1,0,0,0,0,0,3,0,3,0,7.8,6,2,7,0,0,2,0,0,1
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Rafael Navarro,F,985427,4,9,2,0,0,13,0,2,2,0,0,79,0,1,0,0,0,0,0,0,0,3,0,1,17,1,38,0,0,0,0,1,0,0,2,2,0,1,0,8.3,8,0,5,0,1,2,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Romildo,M,1018259,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,1,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Matheus Frizzo,M,1005337,0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,4,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,1,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Luís Oyama,M,922570,0,4,0,0,0,4,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Rafael Moura,F,23395,0,0,0,0,0,3,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,3,0,5,0,0,1,0,0,0,0,0,1,0,1,0,6.6,1,1,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,Botafogo,Ênio,F,1015935,1,2,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,1,0,0,0,1,0,1,0,6.4,2,0,3,0,1,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Thiago Rodrigues,G,840026,0,6,0,0,0,30,0,1,0,0,0,90,0,0,0,2,0,10,0,0,0,0,0,0,36,0,43,0,0,4,0,0,2,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Matheus Felipe,D,1110173,1,10,1,0,3,15,0,0,0,0,1,64,0,0,0,0,0,5,0,1,0,0,0,0,21,0,35,0,0,3,0,0,0,0,0,1,0,0,0,6.3,2,2,3,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Lucão,D,338827,2,9,3,0,1,58,0,4,0,0,0,90,0,0,0,0,0,9,0,1,1,0,0,0,65,0,79,0,0,6,0,0,0,0,0,1,1,0,0,7.1,5,2,3,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Fabricio,D,46825,1,11,3,0,0,69,0,3,0,0,0,90,0,0,0,0,0,19,0,0,0,0,0,1,80,0,86,0,0,13,0,1,0,0,0,3,0,0,0,6.7,5,2,5,0,0,1,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Ernandes,D,241436,0,16,1,0,3,58,0,0,0,0,0,90,0,0,0,0,0,8,0,0,0,2,0,0,65,0,86,0,0,6,0,1,0,0,0,0,0,2,0,6.4,3,0,2,0,1,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Silas,M,795269,3,10,0,0,1,33,0,1,0,0,0,74,0,0,0,0,0,8,0,0,0,0,0,0,41,0,51,0,0,6,0,1,0,0,0,0,2,1,0,7.0,4,1,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Geovane,M,871172,1,11,3,0,0,36,0,1,0,0,0,90,0,0,0,0,0,7,0,5,0,1,0,1,44,1,62,0,0,4,0,0,0,0,0,3,0,2,0,6.8,7,2,8,0,3,1,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Dellatorre,F,166503,1,7,0,0,1,12,0,0,0,0,1,74,0,0,0,0,0,0,0,1,0,0,0,0,14,0,26,1,0,0,0,0,0,0,0,1,0,3,0,6.5,4,1,3,0,0,2,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Renato Cajá,M,247507,1,15,1,0,3,20,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,0,0,0,30,0,41,0,0,1,0,1,0,0,0,2,0,3,0,6.3,4,3,7,0,1,1,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Gabriel,M,243459,0,25,0,0,9,40,0,1,0,0,1,90,0,1,0,0,0,7,0,0,1,1,0,0,50,0,71,0,0,4,0,2,0,0,0,4,0,2,0,6.3,2,1,10,0,3,1,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Bruno Mota,M,794879,0,2,0,0,0,4,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,5,0,9,0,0,1,0,0,0,0,0,4,0,2,0,6.4,2,3,6,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Ewerton,D,992512,0,1,0,0,1,5,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,1,1,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Dudu Beberibe,M,1021455,0,2,0,0,0,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,1,0,2,0,6.5,2,1,2,0,0,0,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Geovane Silva,M,1119894,0,2,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,12,0,14,0,0,3,0,0,0,0,0,0,0,1,0,6.5,1,1,2,0,0,1,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Reinaldo,M,981635,0,7,0,0,2,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,9,1,20,0,0,0,0,0,0,0,1,0,0,1,0,6.6,1,1,5,0,2,2,0,0,0
27/07/2021BotafogoCSABrasileiroSerieB2021,CSA,Yago César,M,843733,0,6,0,0,3,10,0,0,0,0,0,45,0,1,0,0,0,0,0,0,1,0,0,1,11,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1,1,1,0,0,1,1,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Tadeu,G,552172,0,9,0,0,0,18,0,0,0,0,0,90,0,0,0,0,0,14,0,0,0,1,0,0,27,0,31,0,0,5,0,0,1,0,0,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Dieguinho,F,1016930,1,13,2,0,6,32,0,1,0,0,0,90,0,0,0,0,0,2,0,1,1,1,0,2,36,0,60,0,0,1,0,0,0,0,0,1,0,1,0,7.4,6,1,3,0,1,2,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,David Duarte,D,810715,0,9,9,1,0,34,0,3,1,0,1,90,0,0,0,0,0,5,0,0,0,2,0,0,43,0,50,0,0,2,0,0,0,0,0,5,0,0,0,7.0,9,2,7,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Reynaldo,D,877470,2,8,2,0,0,25,0,4,0,0,0,90,0,0,0,0,0,5,0,1,0,0,0,0,31,0,41,0,0,3,0,0,0,0,0,0,0,0,0,7.0,4,2,3,0,1,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Artur,D,360160,1,21,3,0,3,24,0,1,0,0,0,90,0,0,0,0,0,2,0,0,0,0,0,0,33,0,63,0,0,1,0,0,0,0,0,0,0,4,0,7.1,7,3,3,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Caio Vinícius,M,924404,4,8,1,0,0,32,0,2,0,0,0,90,0,0,0,0,0,4,0,2,0,0,0,0,36,0,60,0,0,4,0,0,0,0,0,1,0,6,0,7.2,11,3,7,0,3,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Julio Cesar Rezende,M,868030,6,8,1,0,0,26,0,0,0,0,2,90,0,1,0,0,0,8,0,2,0,0,0,0,33,0,50,0,0,8,0,0,0,0,0,1,0,2,0,8.5,9,2,3,0,0,0,0,0,1
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Miguel Figueira,F,931795,2,5,1,0,0,20,0,0,0,0,2,68,0,0,0,0,0,0,0,0,0,0,0,2,22,2,37,0,0,0,0,2,0,0,0,3,0,2,0,6.6,7,5,10,0,0,2,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Elvis,M,156028,1,14,2,0,8,37,0,0,0,0,0,89,0,0,0,0,0,9,0,0,5,6,0,2,44,0,63,0,0,8,0,0,0,0,3,0,0,0,0,8.6,5,3,4,0,2,2,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Alef Manga,M,954719,0,13,3,0,4,18,0,0,0,0,1,89,0,5,0,0,0,2,0,0,1,1,0,2,27,1,45,1,1,1,0,0,0,0,0,0,0,0,0,6.3,5,3,3,0,0,2,4,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Bruno Mezenga,F,60472,1,6,3,0,0,6,0,0,0,0,2,69,0,0,0,0,0,1,0,0,0,1,0,0,11,0,16,1,0,0,0,0,0,0,0,6,0,0,0,6.9,4,1,7,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Iago Mendonça,D,986570,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Nicolás,M,866564,0,3,1,0,0,5,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,3,0,0,0,6.5,1,1,4,0,1,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Dadá Belmonte,M,926786,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Goiás,Luan Dias,M,1016887,2,4,0,0,2,12,0,0,0,0,0,22,0,1,0,0,0,2,0,0,0,1,0,0,14,0,24,0,0,0,0,0,0,0,1,0,0,2,0,7.3,4,1,1,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Simão,G,981817,0,9,0,0,0,20,0,0,0,0,0,90,0,0,0,5,0,15,0,0,0,0,0,0,29,0,37,0,0,6,0,0,5,0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Alex Silva,D,335187,0,13,3,0,1,10,0,2,0,0,0,60,0,0,0,0,0,2,0,2,0,0,0,0,17,0,40,0,0,0,0,0,0,0,0,3,0,2,0,6.5,5,0,4,0,1,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Fábio Alemão,D,911436,0,16,4,0,0,34,0,3,0,0,0,90,0,0,0,0,0,6,0,1,0,0,0,1,48,0,60,0,0,1,0,0,0,0,0,3,3,1,0,7.0,6,1,4,0,0,1,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Renie,D,124739,0,4,2,0,0,26,0,5,0,0,0,90,0,0,0,0,0,7,0,3,0,0,0,0,30,0,38,0,0,4,0,0,0,0,0,1,0,0,0,6.8,2,1,2,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Fabiano,D,870696,0,17,3,0,2,27,0,3,0,0,0,90,0,0,0,0,1,5,0,0,0,0,0,1,38,0,64,0,0,2,0,2,0,0,0,1,1,1,0,6.8,5,0,5,0,0,3,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Rafael Chorão,M,939530,0,9,0,0,2,43,0,0,0,0,1,81,0,1,0,0,0,2,0,0,0,0,0,0,50,0,57,0,0,1,0,0,0,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Marcelo,M,356446,3,6,0,0,0,37,0,0,0,0,0,90,0,0,0,0,0,4,0,0,0,0,0,0,40,0,53,0,0,4,0,0,0,0,0,1,0,4,0,6.8,7,2,6,0,2,1,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Felipe Garcia,F,57869,0,9,2,0,0,10,0,1,0,0,0,53,0,0,0,0,0,1,0,0,0,1,0,0,15,0,24,1,0,1,0,1,0,0,0,3,0,2,0,6.3,4,1,6,0,1,1,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Leandrinho,M,840456,2,12,0,0,0,29,0,0,0,0,0,82,0,0,0,0,0,1,0,0,0,0,0,0,34,0,52,0,0,1,0,2,0,0,0,0,0,7,0,6.6,9,4,10,1,2,2,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Rodrigo Pimpão,M,147042,1,3,0,0,1,10,0,2,0,0,0,61,0,0,0,0,0,0,0,1,0,1,0,0,11,0,19,0,0,0,0,3,0,0,0,2,0,0,0,6.3,1,2,7,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Ricardo Bueno,F,123217,0,12,5,0,1,18,0,1,0,0,2,90,0,0,1,0,0,1,0,0,0,0,0,0,24,0,36,0,0,1,0,0,0,0,0,6,0,2,0,6.0,7,2,11,0,3,1,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Rodolfo,D,869584,0,7,1,0,2,8,0,0,0,0,0,30,0,0,0,0,0,1,0,2,0,0,0,0,12,0,24,0,0,1,0,0,0,0,0,1,0,2,0,6.8,3,0,1,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Tibagi,M,1120737,0,2,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,2,0,0,0,6.3,0,1,3,0,0,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Rafael Oller,M,840279,1,7,0,0,1,5,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,9,0,15,0,0,0,0,0,0,0,0,1,0,2,0,6.5,3,3,5,0,1,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Thomaz,M,846524,1,8,0,0,2,15,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0,0,0,0,0,0,0,1,0,6.5,2,1,3,0,2,0,0,0,0
30/07/2021GoiásOperárioFerroviárioBrasileiroSerieB2021,Operário Ferroviário,Schumacher,F,17938,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,1,0,6.4,1,0,5,0,1,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Wilson,G,243503,0,7,0,0,0,17,1,1,0,0,0,90,0,0,0,0,0,22,0,0,0,0,1,0,24,0,31,0,0,15,0,0,2,0,0,0,0,0,0,6.7,0,0,0,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Natanael,D,1046805,2,7,1,0,2,12,0,2,0,0,0,72,0,0,0,0,0,2,0,0,1,1,0,0,16,0,33,0,0,1,0,0,0,0,0,1,0,1,0,6.6,4,1,3,0,0,1,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Henrique,D,37288,1,7,1,0,0,19,0,6,0,0,0,90,0,0,0,0,0,9,0,2,0,0,0,0,26,0,38,0,0,5,0,0,0,0,0,0,0,1,0,7.1,3,0,0,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Luciano Castan,D,845110,0,16,6,0,0,19,0,8,0,0,0,90,0,0,0,0,0,15,0,1,0,0,0,0,35,0,47,0,0,5,0,0,0,0,0,1,0,0,0,6.7,6,0,1,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Guilherme Biro,D,1047850,6,13,0,0,2,16,0,1,0,0,0,90,0,0,0,0,0,3,0,1,0,0,0,0,20,0,49,0,0,3,0,0,0,0,0,1,0,0,0,6.8,6,6,8,0,2,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Valdemir,D,871681,2,14,1,0,1,26,0,0,0,0,3,89,0,0,0,0,0,9,0,2,1,2,0,1,39,1,55,0,1,3,0,3,0,0,1,1,0,2,0,7.1,6,2,7,0,1,1,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Willian Farias,M,243239,0,6,1,0,0,29,0,6,0,0,0,90,0,0,0,0,0,2,0,4,0,0,0,0,33,2,53,0,0,1,0,2,0,0,0,2,0,2,0,6.6,3,1,5,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Waguininho,M,924251,3,8,5,0,0,15,0,3,0,0,0,90,0,1,0,0,0,3,0,1,0,2,0,2,22,0,38,1,0,0,0,4,0,0,0,2,0,2,0,7.4,12,3,9,0,0,2,0,0,1
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Robinho,M,1090424,8,23,0,0,5,25,0,0,1,0,1,72,0,0,0,0,0,4,0,2,1,6,0,0,41,1,63,0,0,2,0,2,0,0,1,0,0,1,0,8.4,9,2,4,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Igor Paixão,M,981815,5,11,2,0,2,14,0,0,1,0,2,89,0,1,0,0,0,2,0,1,1,2,0,1,18,0,41,0,0,2,0,3,0,0,0,1,0,3,0,8.1,11,1,7,0,1,2,1,0,1
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Léo Gamalho,F,808786,0,7,1,0,1,18,0,2,0,0,1,89,0,2,0,0,0,0,0,0,1,0,0,0,23,1,37,0,0,0,0,0,0,0,0,2,0,5,0,7.6,6,2,4,0,0,0,0,0,1
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Wellington Carvalho,D,829487,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Igor,D,1017027,0,2,0,0,1,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,1,1,0,6.8,1,0,0,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Romário,D,261681,1,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,1,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Bernardo,M,1122890,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Coritiba,Rafinha,M,243235,1,1,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,1,4,0,7,0,0,0,0,0,0,0,0,0,0,1,0,6.7,3,2,2,0,0,1,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Náutico,Alex Alves,G,875206,0,9,0,0,0,12,0,1,0,0,0,90,0,0,0,1,0,12,0,0,0,0,1,0,21,0,28,0,0,4,0,0,1,0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Náutico,Diogo Hereda,D,981295,1,26,0,0,7,31,0,0,0,0,0,83,0,0,0,0,0,5,0,1,1,0,0,3,35,0,83,0,0,3,0,1,0,0,0,2,1,3,0,6.2,7,0,10,0,5,5,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Náutico,Carlão,D,1022676,0,9,3,0,0,45,0,2,0,0,0,90,0,0,0,0,0,4,0,2,0,0,0,0,53,0,60,0,0,1,0,0,0,0,0,0,1,0,0,6.4,3,1,1,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Náutico,Camutanga,D,931759,0,4,0,0,0,34,0,2,0,0,0,80,0,0,0,0,0,4,0,3,0,0,0,0,37,0,45,0,0,3,0,0,0,0,0,2,1,0,0,6.3,0,3,6,0,0,1,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Náutico,Rafinha,D,157245,0,4,1,0,1,4,0,2,0,0,0,45,0,1,0,0,0,0,0,2,0,0,0,0,5,0,17,0,0,0,0,0,0,0,0,3,0,0,0,6.5,1,0,3,0,0,0,0,0,0
30/07/2021CoritibaNáuticoBrasileiroSerieB2021,Náutico,Rhaldney,M,992024,1,9,0,0,0,47,0,0,0,0,0,83,0,0,0,0,0,3,0,0,0,1,0,2,53,0,67,0,0,3,0,1,0,0,0,1,2,4,0,7.1,7,0,3,0,1,2,0,0,0
